millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_ref,z_ref,z_meas,int_ev,u_pi,Kp_up,Ki_up,Kp_down,Ki_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
97007,11:18:45,ALTITUDE_HOLD,7.89,71.4,0.1000,0.0900,0.0860,-0.1554,1.5000,1.7590,2.2737,0.0342,0.800,0.100,3.100,1.500,0.600,1.7590,0.0000,0.0000,0.0000
97107,11:18:45,ALTITUDE_HOLD,7.88,71.2,0.1000,0.1400,0.0880,-0.1638,1.5000,1.7730,2.2485,0.0234,0.800,0.100,3.100,1.500,0.600,1.7730,0.0000,0.0000,0.0000
97207,11:18:45,ALTITUDE_HOLD,7.88,71.2,0.1000,0.0600,0.0840,-0.1674,1.5000,1.7790,2.2234,0.0212,0.800,0.100,3.100,1.500,0.600,1.7790,0.0000,0.0000,0.0000
97307,11:18:45,ALTITUDE_HOLD,7.88,71.2,0.1000,0.0700,0.0780,-0.1716,1.5000,1.7860,2.1984,0.0202,0.800,0.100,3.100,1.500,0.600,1.7860,0.0000,0.0000,0.0000
97407,11:18:45,ALTITUDE_HOLD,7.88,71.2,0.1000,0.1500,0.1020,-0.1806,1.5000,1.8010,2.1701,-0.0091,0.800,0.100,3.100,1.500,0.600,1.8010,0.0000,0.0000,0.0000
97507,11:18:45,ALTITUDE_HOLD,7.88,71.2,0.1000,0.0700,0.0980,-0.1848,1.5000,1.8080,2.1419,-0.0121,0.800,0.100,3.100,1.500,0.600,1.8080,0.0000,0.0000,0.0000
97607,11:18:46,ALTITUDE_HOLD,7.93,73.9,0.1000,0.0500,0.0800,-0.1878,1.5000,1.8130,2.1151,-0.0027,0.800,0.100,3.100,1.500,0.600,1.8130,0.0000,0.0000,0.0000
97707,11:18:46,ALTITUDE_HOLD,7.93,73.9,0.1000,0.1200,0.0920,-0.1950,1.5000,1.8250,2.0864,-0.0210,0.800,0.100,3.100,1.500,0.600,1.8250,0.0000,0.0000,0.0000
97807,11:18:46,ALTITUDE_HOLD,7.93,73.9,0.1000,-0.0600,0.0660,-0.1914,1.5000,1.8190,2.0606,0.0001,0.800,0.100,3.100,1.500,0.600,1.8190,0.0000,0.0000,0.0000
97907,11:18:46,ALTITUDE_HOLD,7.93,73.9,0.1000,0.1800,0.0720,-0.2022,1.5000,1.8370,2.0332,-0.0160,0.800,0.100,3.100,1.500,0.600,1.8370,0.0000,0.0000,0.0000
98007,11:18:46,ALTITUDE_HOLD,7.93,73.9,0.1000,-0.0300,0.0520,-0.2004,1.5000,1.8340,2.0080,-0.0011,0.800,0.100,3.100,1.500,0.600,1.8340,0.0000,0.0000,0.0000
98107,11:18:46,ALTITUDE_HOLD,7.92,73.2,0.1000,0.1300,0.0680,-0.2082,1.5000,1.8470,1.9804,-0.0229,0.800,0.100,3.100,1.500,0.600,1.8470,0.0000,0.0000,0.0000
98207,11:18:46,ALTITUDE_HOLD,7.92,73.2,0.1000,0.0000,0.0440,-0.2082,1.5000,1.8470,1.9551,-0.0062,0.800,0.100,3.100,1.500,0.600,1.8470,0.0000,0.0000,0.0000
98307,11:18:46,ALTITUDE_HOLD,7.92,73.2,0.1000,0.1100,0.0780,-0.2148,1.5000,1.8580,1.9259,-0.0417,0.800,0.100,3.100,1.500,0.600,1.8580,0.0000,0.0000,0.0000
98407,11:18:46,ALTITUDE_HOLD,7.92,73.2,0.1000,0.0400,0.0500,-0.2172,1.5000,1.8620,1.8991,-0.0238,0.800,0.100,3.100,1.500,0.600,1.8620,0.0000,0.0000,0.0000
98507,11:18:46,ALTITUDE_HOLD,7.92,73.2,0.1000,0.0800,0.0720,-0.2220,1.5000,1.8700,1.8697,-0.0482,0.800,0.100,3.100,1.500,0.600,1.8740,0.0000,0.0000,0.0000
98607,11:18:47,ALTITUDE_HOLD,7.93,74.1,0.1000,0.0500,0.0560,-0.2250,1.5000,1.8750,1.8416,-0.0406,0.800,0.100,3.100,1.500,0.600,1.8750,0.0000,0.0000,0.0000
98707,11:18:47,ALTITUDE_HOLD,7.93,74.1,0.1000,0.0300,0.0620,-0.2268,1.5000,1.8780,1.8128,-0.0498,0.800,0.100,3.100,1.500,0.600,1.8780,0.0000,0.0000,0.0000
98807,11:18:47,ALTITUDE_HOLD,7.93,74.1,0.1000,-0.1300,0.0140,-0.2190,1.5000,1.8650,1.7895,-0.0075,0.800,0.100,3.100,1.500,0.600,1.8650,0.0000,0.0000,0.0000
98907,11:18:47,ALTITUDE_HOLD,7.93,74.1,0.1000,0.1400,0.0340,-0.2274,1.5000,1.8790,1.7633,-0.0328,0.800,0.100,3.100,1.500,0.600,1.8790,0.0000,0.0000,0.0000
99007,11:18:47,ALTITUDE_HOLD,7.93,74.1,0.1000,-0.0700,0.0040,-0.2232,1.5000,1.8720,1.7406,-0.0077,0.800,0.100,3.100,1.500,0.600,1.8720,0.0000,0.0000,0.0000
99107,11:18:47,ALTITUDE_HOLD,7.89,71.6,0.1000,0.1600,0.0260,-0.2328,1.5000,1.8880,1.7147,-0.0356,0.800,0.100,3.100,1.500,0.600,1.8880,0.0000,0.0000,0.0000
99207,11:18:47,ALTITUDE_HOLD,7.89,71.6,0.1000,-0.0500,0.0100,-0.2298,1.5000,1.8830,1.6907,-0.0228,0.800,0.100,3.100,1.500,0.600,1.8830,0.0000,0.0000,0.0000
99307,11:18:47,ALTITUDE_HOLD,7.89,71.6,0.1000,0.1000,0.0560,-0.2358,1.5000,1.8930,1.6616,-0.0673,0.800,0.100,3.100,1.500,0.600,1.8930,0.0000,0.0000,0.0000
99407,11:18:47,ALTITUDE_HOLD,7.89,71.6,0.1000,-0.0900,0.0100,-0.2304,1.5000,1.8840,1.6375,-0.0286,0.800,0.100,3.100,1.500,0.600,1.8840,0.0000,0.0000,0.0000
99507,11:18:47,ALTITUDE_HOLD,7.89,71.6,0.1000,0.0500,0.0340,-0.2334,1.5000,1.8890,1.6108,-0.0528,0.800,0.100,3.100,1.500,0.600,1.8890,0.0000,0.0000,0.0000
99607,11:18:48,ALTITUDE_HOLD,7.92,73.4,0.1000,0.0700,0.0160,-0.2376,1.5000,1.8960,1.5854,-0.0443,0.800,0.100,3.100,1.500,0.600,1.8960,0.0000,0.0000,0.0000
99707,11:18:48,ALTITUDE_HOLD,7.92,73.4,0.1020,-0.0294,0.0201,-0.2358,1.5000,1.8930,1.5593,-0.0488,0.800,0.100,3.100,1.500,0.600,1.8930,0.0000,0.0000,0.0000
99807,11:18:48,ALTITUDE_HOLD,7.92,73.4,0.1000,0.0900,0.0181,-0.2412,1.5000,1.9020,1.5334,-0.0541,0.800,0.100,3.100,1.500,0.600,1.9020,0.0000,0.0000,0.0000
99907,11:18:48,ALTITUDE_HOLD,7.92,73.4,0.1000,0.1300,0.0621,-0.2490,1.5000,1.9150,1.5023,-0.0987,0.800,0.100,3.100,1.500,0.600,1.9090,0.0000,0.0000,0.0000
100007,11:18:48,ALTITUDE_HOLD,7.92,73.4,0.1000,-0.0900,0.0341,-0.2436,1.5000,1.9060,1.4745,-0.0747,0.800,0.100,3.100,1.500,0.600,1.9000,0.0000,0.0000,0.0000
100107,11:18:48,ALTITUDE_HOLD,7.76,64.5,0.1000,0.0000,0.0201,-0.2436,1.5000,1.9060,1.4481,-0.0662,0.800,0.100,3.100,1.500,0.600,1.9060,0.0000,0.0000,0.0000
100207,11:18:48,ALTITUDE_HOLD,7.76,64.5,0.1000,-0.1100,0.0040,-0.2370,1.5000,1.8950,1.4240,-0.0504,0.800,0.100,3.100,1.500,0.600,1.8950,0.0000,0.0000,0.0000
100307,11:18:48,ALTITUDE_HOLD,7.76,64.5,0.1000,0.0400,-0.0060,-0.2394,1.5000,1.8990,1.4007,-0.0467,0.800,0.100,3.100,1.500,0.600,1.8990,0.0000,0.0000,0.0000
100407,11:18:48,ALTITUDE_HOLD,7.76,64.5,0.1000,0.0200,-0.0280,-0.2406,1.5000,1.9010,1.3794,-0.0321,0.800,0.100,3.100,1.500,0.600,1.8910,0.0000,0.0000,0.0000
100507,11:18:48,ALTITUDE_HOLD,7.76,64.5,0.1000,-0.1200,-0.0340,-0.2334,1.5000,1.8890,1.3595,-0.0236,0.800,0.100,3.100,1.500,0.600,1.9030,0.0000,0.0000,0.0000
100607,11:18:49,ALTITUDE_HOLD,7.84,68.7,0.1000,0.1200,-0.0100,-0.2406,1.5000,1.9010,1.3364,-0.0508,0.800,0.100,3.100,1.500,0.600,1.8890,0.0000,0.0000,0.0000
100707,11:18:49,ALTITUDE_HOLD,7.84,68.7,0.1000,-0.1200,-0.0120,-0.2334,1.5000,1.8890,1.3143,-0.0457,0.800,0.100,3.100,1.500,0.600,1.9010,0.0000,0.0000,0.0000
100807,11:18:49,ALTITUDE_HOLD,7.84,68.7,0.1000,0.0000,-0.0200,-0.2334,1.5000,1.8890,1.2929,-0.0414,0.800,0.100,3.100,1.500,0.600,1.8890,0.0000,0.0000,0.0000
100907,11:18:49,ALTITUDE_HOLD,7.84,68.7,0.1000,0.1800,0.0120,-0.2442,1.5000,1.9070,1.2673,-0.0782,0.800,0.100,3.100,1.500,0.600,1.9070,0.0000,0.0000,0.0000
101007,11:18:49,ALTITUDE_HOLD,7.84,68.7,0.1000,-0.1400,0.0080,-0.2358,1.5000,1.8930,1.2429,-0.0707,0.800,0.100,3.100,1.500,0.600,1.8930,0.0000,0.0000,0.0000
101107,11:18:49,ALTITUDE_HOLD,7.64,57.8,0.1000,0.0100,-0.0140,-0.2364,1.5000,1.8940,1.2207,-0.0558,0.800,0.100,3.100,1.500,0.600,1.8940,0.0000,0.0000,0.0000
101207,11:18:49,ALTITUDE_HOLD,7.64,57.8,0.1000,-0.1100,-0.0120,-0.2298,1.5000,1.8830,1.1989,-0.0543,0.800,0.100,3.100,1.500,0.600,1.8830,0.0000,0.0000,0.0000
101307,11:18:49,ALTITUDE_HOLD,7.64,57.8,0.1000,0.0500,-0.0020,-0.2328,1.5000,1.8880,1.1758,-0.0671,0.800,0.100,3.100,1.500,0.600,1.8880,0.0000,0.0000,0.0000
101407,11:18:49,ALTITUDE_HOLD,7.64,57.8,0.1000,-0.1400,-0.0660,-0.2244,1.5000,1.8740,1.1600,-0.0107,0.800,0.100,3.100,1.500,0.600,1.8740,0.0000,0.0000,0.0000
101507,11:18:49,ALTITUDE_HOLD,7.64,57.8,0.1000,0.1300,-0.0120,-0.2322,1.5000,1.8870,1.1380,-0.0624,0.800,0.100,3.100,1.500,0.600,1.8870,0.0000,0.0000,0.0000
101607,11:18:50,ALTITUDE_HOLD,7.88,71.2,0.1000,-0.1200,-0.0380,-0.2250,1.5000,1.8750,1.1193,-0.0377,0.800,0.100,3.100,1.500,0.600,1.8750,0.0000,0.0000,0.0000
101707,11:18:50,ALTITUDE_HOLD,7.88,71.2,0.1000,0.0300,-0.0100,-0.2268,1.5000,1.8780,1.0976,-0.0637,0.800,0.100,3.100,1.500,0.600,1.8780,0.0000,0.0000,0.0000
101807,11:18:50,ALTITUDE_HOLD,7.88,71.2,0.1000,-0.1200,-0.0440,-0.2196,1.5000,1.8660,1.0800,-0.0325,0.800,0.100,3.100,1.500,0.600,1.8660,0.0000,0.0000,0.0000
101907,11:18:50,ALTITUDE_HOLD,7.88,71.2,0.1000,0.1100,0.0060,-0.2262,1.5000,1.8770,1.0568,-0.0801,0.800,0.100,3.100,1.500,0.600,1.8770,0.0000,0.0000,0.0000
102007,11:18:50,ALTITUDE_HOLD,7.88,71.2,0.1000,-0.2500,-0.0700,-0.2112,1.5000,1.8520,1.0427,-0.0087,0.800,0.100,3.100,1.500,0.600,1.8520,0.0000,0.0000,0.0000
102107,11:18:50,ALTITUDE_HOLD,7.97,75.9,0.1000,0.1900,-0.0080,-0.2226,1.5000,1.8710,1.0212,-0.0696,0.800,0.100,3.100,1.500,0.600,1.8500,0.0000,0.0000,0.0000
102207,11:18:50,ALTITUDE_HOLD,7.97,75.9,0.1000,-0.2600,-0.0660,-0.2070,1.5000,1.8450,1.0071,-0.0121,0.800,0.100,3.100,1.500,0.600,1.8600,0.0000,0.0000,0.0000
102307,11:18:50,ALTITUDE_HOLD,7.97,75.9,0.1000,0.0800,-0.0260,-0.2118,1.5000,1.8530,0.9886,-0.0498,0.800,0.100,3.100,1.500,0.600,1.8450,0.0000,0.0000,0.0000
102407,11:18:50,ALTITUDE_HOLD,7.97,75.9,0.1000,-0.1600,-0.0800,-0.2022,1.5000,1.8370,0.9763,-0.0001,0.800,0.100,3.100,1.500,0.600,1.8410,0.0000,0.0000,0.0000
102507,11:18:50,ALTITUDE_HOLD,7.97,75.9,0.1000,0.0100,-0.0280,-0.2028,1.5000,1.8380,0.9589,-0.0440,0.800,0.100,3.100,1.500,0.600,1.8280,0.0000,0.0000,0.0000
102607,11:18:51,ALTITUDE_HOLD,7.86,70.1,0.1000,-0.1600,-0.0980,-0.1932,1.5000,1.8220,0.9493,0.0188,0.800,0.100,3.100,1.500,0.600,1.8300,0.0000,0.0000,0.0000
102707,11:18:51,ALTITUDE_HOLD,7.86,70.1,0.1000,0.0300,-0.0400,-0.1950,1.5000,1.8250,0.9338,-0.0306,0.800,0.100,3.100,1.500,0.600,1.8140,0.0000,0.0000,0.0000
102807,11:18:51,ALTITUDE_HOLD,7.86,70.1,0.1000,-0.0900,-0.0740,-0.1896,1.5000,1.8160,0.9223,-0.0003,0.800,0.100,3.100,1.500,0.600,1.8270,0.0000,0.0000,0.0000
102907,11:18:51,ALTITUDE_HOLD,7.86,70.1,0.1000,0.0300,-0.0360,-0.1914,1.5000,1.8190,0.9067,-0.0336,0.800,0.100,3.100,1.500,0.600,1.8090,0.0000,0.0000,0.0000
103007,11:18:51,ALTITUDE_HOLD,7.86,70.1,0.1000,-0.1000,-0.0580,-0.1854,1.5000,1.8090,0.8940,-0.0125,0.800,0.100,3.100,1.500,0.600,1.8150,0.0000,0.0000,0.0000
103107,11:18:51,ALTITUDE_HOLD,7.95,74.8,0.1000,-0.0700,-0.0400,-0.1812,1.5000,1.8020,0.8799,-0.0250,0.800,0.100,3.100,1.500,0.600,1.8020,0.0000,0.0000,0.0000
103207,11:18:51,ALTITUDE_HOLD,7.95,74.8,0.1000,0.0400,-0.0380,-0.1836,1.5000,1.8060,0.8653,-0.0299,0.800,0.100,3.100,1.500,0.600,1.8060,0.0000,0.0000,0.0000
103307,11:18:51,ALTITUDE_HOLD,7.95,74.8,0.1000,-0.1800,-0.0560,-0.1728,1.5000,1.7880,0.8536,-0.0081,0.800,0.100,3.100,1.500,0.600,1.7880,0.0000,0.0000,0.0000
103407,11:18:51,ALTITUDE_HOLD,7.95,74.8,0.1000,0.0200,-0.0580,-0.1740,1.5000,1.7900,0.8420,-0.0086,0.800,0.100,3.100,1.500,0.600,1.7900,0.0000,0.0000,0.0000
103507,11:18:51,ALTITUDE_HOLD,7.95,74.8,0.1000,-0.1700,-0.0720,-0.1638,1.5000,1.7730,0.8329,0.0098,0.800,0.100,3.100,1.500,0.600,1.7730,0.0000,0.0000,0.0000
103607,11:18:52,ALTITUDE_HOLD,7.92,73.2,0.1000,-0.0400,-0.0660,-0.1614,1.5000,1.7690,0.8233,0.0060,0.800,0.100,3.100,1.500,0.600,1.7690,0.0000,0.0000,0.0000
103707,11:18:52,ALTITUDE_HOLD,7.92,73.2,0.1000,-0.1100,-0.0960,-0.1548,1.5000,1.7580,0.8174,0.0347,0.800,0.100,3.100,1.500,0.600,1.7580,0.0000,0.0000,0.0000
103807,11:18:52,ALTITUDE_HOLD,7.92,73.2,0.1000,-0.0500,-0.0700,-0.1518,1.5000,1.7530,0.8093,0.0155,0.800,0.100,3.100,1.500,0.600,1.7530,0.0000,0.0000,0.0000
103907,11:18:52,ALTITUDE_HOLD,7.92,73.2,0.1000,-0.1900,-0.1120,-0.1404,1.5000,1.7340,0.8064,0.0579,0.800,0.100,3.100,1.500,0.600,1.7340,0.0000,0.0000,0.0000
104007,11:18:52,ALTITUDE_HOLD,7.92,73.2,0.1000,0.0100,-0.0760,-0.1410,1.5000,1.7350,0.7999,0.0280,0.800,0.100,3.100,1.500,0.600,1.7350,0.0000,0.0000,0.0000
104107,11:18:52,ALTITUDE_HOLD,7.95,74.8,0.1000,-0.1500,-0.0980,-0.1320,1.5000,1.7200,0.7965,0.0525,0.800,0.100,3.100,1.500,0.600,1.7200,0.0000,0.0000,0.0000
104207,11:18:52,ALTITUDE_HOLD,7.95,74.8,0.1000,0.0300,-0.0700,-0.1338,1.5000,1.7230,0.7901,0.0280,0.800,0.100,3.100,1.500,0.600,1.7230,0.0000,0.0000,0.0000
104307,11:18:52,ALTITUDE_HOLD,7.95,74.8,0.1000,-0.1300,-0.0860,-0.1260,1.5000,1.7100,0.7861,0.0466,0.800,0.100,3.100,1.500,0.600,1.7100,0.0000,0.0000,0.0000
104407,11:18:52,ALTITUDE_HOLD,7.95,74.8,0.1000,-0.0100,-0.0500,-0.1254,1.5000,1.7090,0.7786,0.0175,0.800,0.100,3.100,1.500,0.600,1.7090,0.0000,0.0000,0.0000
104507,11:18:52,ALTITUDE_HOLD,7.95,74.8,0.1000,-0.1600,-0.0840,-0.1158,1.5000,1.6930,0.7754,0.0521,0.800,0.100,3.100,1.500,0.600,1.6930,0.0000,0.0000,0.0000
104607,11:18:53,ALTITUDE_HOLD,7.89,71.4,0.1000,-0.0300,-0.0600,-0.1140,1.5000,1.6900,0.7700,0.0338,0.800,0.100,3.100,1.500,0.600,1.6900,0.0000,0.0000,0.0000
104707,11:18:53,ALTITUDE_HOLD,7.89,71.4,0.1000,-0.1500,-0.0960,-0.1050,1.5000,1.6750,0.7691,0.0697,0.800,0.100,3.100,1.500,0.600,1.6750,0.0000,0.0000,0.0000
104807,11:18:53,ALTITUDE_HOLD,7.89,71.4,0.1000,0.0200,-0.0660,-0.1062,1.5000,1.6770,0.7651,0.0444,0.800,0.100,3.100,1.500,0.600,1.6770,0.0000,0.0000,0.0000
104907,11:18:53,ALTITUDE_HOLD,7.89,71.4,0.1000,-0.2200,-0.1080,-0.0930,1.5000,1.6550,0.7666,0.0887,0.800,0.100,3.100,1.500,0.600,1.6550,0.0000,0.0000,0.0000
105007,11:18:53,ALTITUDE_HOLD,7.89,71.4,0.1000,-0.0100,-0.0780,-0.0924,1.5000,1.6540,0.7652,0.0650,0.800,0.100,3.100,1.500,0.600,1.6540,0.0000,0.0000,0.0000
105107,11:18:53,ALTITUDE_HOLD,7.90,72.3,0.1000,-0.2400,-0.1200,-0.0780,1.5000,1.6300,0.7694,0.1105,0.800,0.100,3.100,1.500,0.600,1.6300,0.0000,0.0000,0.0000
105207,11:18:53,ALTITUDE_HOLD,7.90,72.3,0.1000,0.0200,-0.0860,-0.0792,1.5000,1.6320,0.7700,0.0824,0.800,0.100,3.100,1.500,0.600,1.6320,0.0000,0.0000,0.0000
105307,11:18:53,ALTITUDE_HOLD,7.90,72.3,0.1000,-0.1900,-0.1280,-0.0678,1.5000,1.6130,0.7761,0.1258,0.800,0.100,3.100,1.500,0.600,1.6130,0.0000,0.0000,0.0000
105407,11:18:53,ALTITUDE_HOLD,7.90,72.3,0.1000,0.0400,-0.0760,-0.0702,1.5000,1.6170,0.7766,0.0823,0.800,0.100,3.100,1.500,0.600,1.6170,0.0000,0.0000,0.0000
105507,11:18:53,ALTITUDE_HOLD,7.90,72.3,0.1000,-0.1900,-0.1120,-0.0588,1.5000,1.5980,0.7820,0.1208,0.800,0.100,3.100,1.500,0.600,1.5980,0.0000,0.0000,0.0000
105607,11:18:54,ALTITUDE_HOLD,7.92,73.4,0.1000,-0.0200,-0.0680,-0.0576,1.5000,1.5960,0.7830,0.0866,0.800,0.100,3.100,1.500,0.600,1.5960,0.0000,0.0000,0.0000
105707,11:18:54,ALTITUDE_HOLD,7.92,73.4,0.1000,-0.1900,-0.1100,-0.0462,1.5000,1.5770,0.7894,0.1300,0.800,0.100,3.100,1.500,0.600,1.5770,0.0000,0.0000,0.0000
105807,11:18:54,ALTITUDE_HOLD,7.92,73.4,0.1000,-0.0500,-0.0820,-0.0432,1.5000,1.5720,0.7933,0.1104,0.800,0.100,3.100,1.500,0.600,1.5720,0.0000,0.0000,0.0000
105907,11:18:54,ALTITUDE_HOLD,7.92,73.4,0.1000,-0.2400,-0.1380,-0.0288,1.5000,1.5480,0.8042,0.1678,0.800,0.100,3.100,1.500,0.600,1.5480,0.0000,0.0000,0.0000
106007,11:18:54,ALTITUDE_HOLD,7.92,73.4,0.1000,0.0600,-0.0880,-0.0324,1.5000,1.5540,0.8097,0.1255,0.800,0.100,3.100,1.500,0.600,1.5540,0.0000,0.0000,0.0000
106107,11:18:54,ALTITUDE_HOLD,7.91,73.0,0.1000,-0.3000,-0.1440,-0.0144,1.5000,1.5240,0.8227,0.1860,0.800,0.100,3.100,1.500,0.600,1.5240,0.0000,0.0000,0.0000
